Indicator NO.,Grading,Domain,Country,Score,Region,Layer
76,1,Society,Peru,4,Latin America,effect
76,1,Society,Venezuela,4,Latin America,effect
76,1,Society,South Korea,0,East Asia,effect
76,1,Society,Japan,0,East Asia,effect
76,1,Society,Vietnam,0,Southeast & South Asia,effect
76,1,Society,United States,,North America,effect
76,1,Society,Canada,0,North America,effect
76,1,Society,Philippines,0,Southeast & South Asia,effect
76,1,Society,Thailand,1,Southeast & South Asia,effect
76,1,Society,Cambodia,1,Southeast & South Asia,effect
76,1,Society,Malaysia,0,Southeast & South Asia,effect
76,1,Society,Germany,1,Europe,effect
76,1,Society,Estonia,0,Europe,effect
76,1,Society,Czech Republic,1,Europe,effect
76,1,Society,Bosnia and Herzegovina,0,Europe,effect
76,1,Society,Poland,0,Europe,effect
77,0,Society,Taiwan,0,East Asia,effect
77,0,Society,Australia,0,Pacific,effect
77,0,Society,New Zealand,0,Pacific,effect
77,0,Society,Indonesia,0,Southeast & South Asia,effect
77,0,Society,Singapore,4,Southeast & South Asia,effect
77,0,Society,Georgia,4,Central Asia & South Caucasus,effect
77,0,Society,Kyrgyzstan,0,Central Asia & South Caucasus,effect
77,0,Society,Kazakhstan,0,Central Asia & South Caucasus,effect
77,0,Society,Armenia,,Central Asia & South Caucasus,effect
77,0,Society,Tajikistan,0,Central Asia & South Caucasus,effect
77,0,Society,Ethiopia,0,Africa,effect
77,0,Society,Kenya,0,Africa,effect
77,0,Society,Brazil,4,Latin America,effect
77,0,Society,Bolívia,4,Latin America,effect
77,0,Society,Argentina,0,Latin America,effect
77,0,Society,Uruguay,4,Latin America,effect
77,0,Society,Paraguay,,Latin America,effect
77,0,Society,Chile,4,Latin America,effect
77,0,Society,Colombia,4,Latin America,effect
77,0,Society,Mexico,4,Latin America,effect
77,0,Society,Peru,4,Latin America,effect
77,0,Society,Venezuela,,Latin America,effect
77,0,Society,South Korea,0,East Asia,effect
77,0,Society,Japan,0,East Asia,effect
77,0,Society,Vietnam,0,Southeast & South Asia,effect
77,0,Society,United States,0,North America,effect
77,0,Society,Canada,0,North America,effect
77,0,Society,Philippines,0,Southeast & South Asia,effect
77,0,Society,Thailand,0,Southeast & South Asia,effect
77,0,Society,Cambodia,4,Southeast & South Asia,effect
77,0,Society,Malaysia,4,Southeast & South Asia,effect
77,0,Society,Germany,0,Europe,effect
77,0,Society,Estonia,0,Europe,effect
77,0,Society,Czech Republic,0,Europe,effect
77,0,Society,Bosnia and Herzegovina,,Europe,effect
77,0,Society,Poland,0,Europe,effect
78,0,Military,Taiwan,0,East Asia,exposure
78,0,Military,Australia,0,Pacific,exposure
78,0,Military,New Zealand,0,Pacific,exposure
78,0,Military,Indonesia,4,Southeast & South Asia,exposure
78,0,Military,Singapore,0,Southeast & South Asia,exposure
78,0,Military,Georgia,4,Central Asia & South Caucasus,exposure
78,0,Military,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
78,0,Military,Kazakhstan,4,Central Asia & South Caucasus,exposure
78,0,Military,Armenia,4,Central Asia & South Caucasus,exposure
78,0,Military,Tajikistan,4,Central Asia & South Caucasus,exposure
78,0,Military,Ethiopia,4,Africa,exposure
78,0,Military,Kenya,4,Africa,exposure
78,0,Military,Brazil,4,Latin America,exposure
78,0,Military,Bolívia,4,Latin America,exposure
78,0,Military,Argentina,0,Latin America,exposure
78,0,Military,Uruguay,4,Latin America,exposure
78,0,Military,Paraguay,4,Latin America,exposure
78,0,Military,Chile,0,Latin America,exposure
78,0,Military,Colombia,0,Latin America,exposure
78,0,Military,Mexico,0,Latin America,exposure
78,0,Military,Peru,4,Latin America,exposure
78,0,Military,Venezuela,4,Latin America,exposure
78,0,Military,South Korea,4,East Asia,exposure
78,0,Military,Japan,0,East Asia,exposure
78,0,Military,Vietnam,0,Southeast & South Asia,exposure
78,0,Military,United States,0,North America,exposure
78,0,Military,Canada,0,North America,exposure
78,0,Military,Philippines,4,Southeast & South Asia,exposure
78,0,Military,Thailand,4,Southeast & South Asia,exposure
78,0,Military,Cambodia,4,Southeast & South Asia,exposure
78,0,Military,Malaysia,4,Southeast & South Asia,exposure
78,0,Military,Germany,0,Europe,exposure
78,0,Military,Estonia,4,Europe,exposure
78,0,Military,Czech Republic,4,Europe,exposure
78,0,Military,Bosnia and Herzegovina,0,Europe,exposure
78,0,Military,Poland,0,Europe,exposure
79,0,Military,Taiwan,0,East Asia,exposure
79,0,Military,Australia,0,Pacific,exposure
79,0,Military,New Zealand,0,Pacific,exposure
79,0,Military,Indonesia,0,Southeast & South Asia,exposure
79,0,Military,Singapore,4,Southeast & South Asia,exposure
79,0,Military,Georgia,0,Central Asia & South Caucasus,exposure
79,0,Military,Kyrgyzstan,0,Central Asia & South Caucasus,exposure
79,0,Military,Kazakhstan,0,Central Asia & South Caucasus,exposure
79,0,Military,Armenia,0,Central Asia & South Caucasus,exposure
79,0,Military,Tajikistan,0,Central Asia & South Caucasus,exposure
79,0,Military,Ethiopia,0,Africa,exposure
79,0,Military,Kenya,0,Africa,exposure
79,0,Military,Brazil,0,Latin America,exposure
79,0,Military,Bolívia,0,Latin America,exposure
79,0,Military,Argentina,0,Latin America,exposure
79,0,Military,Uruguay,0,Latin America,exposure
79,0,Military,Paraguay,0,Latin America,exposure
79,0,Military,Chile,0,Latin America,exposure
79,0,Military,Colombia,0,Latin America,exposure
79,0,Military,Mexico,0,Latin America,exposure
79,0,Military,Peru,0,Latin America,exposure
79,0,Military,Venezuela,0,Latin America,exposure
79,0,Military,South Korea,0,East Asia,exposure
79,0,Military,Japan,0,East Asia,exposure
79,0,Military,Vietnam,0,Southeast & South Asia,exposure
79,0,Military,United States,0,North America,exposure
79,0,Military,Canada,0,North America,exposure
79,0,Military,Philippines,4,Southeast & South Asia,exposure
79,0,Military,Thailand,0,Southeast & South Asia,exposure
79,0,Military,Cambodia,0,Southeast & South Asia,exposure
79,0,Military,Malaysia,0,Southeast & South Asia,exposure
79,0,Military,Germany,0,Europe,exposure
79,0,Military,Estonia,0,Europe,exposure
79,0,Military,Czech Republic,0,Europe,exposure
79,0,Military,Bosnia and Herzegovina,0,Europe,exposure
79,0,Military,Poland,0,Europe,exposure
80,0,Military,Taiwan,0,East Asia,exposure
80,0,Military,Australia,0,Pacific,exposure
80,0,Military,New Zealand,0,Pacific,exposure
80,0,Military,Indonesia,0,Southeast & South Asia,exposure
80,0,Military,Singapore,4,Southeast & South Asia,exposure
80,0,Military,Georgia,4,Central Asia & South Caucasus,exposure
80,0,Military,Kyrgyzstan,0,Central Asia & South Caucasus,exposure
80,0,Military,Kazakhstan,4,Central Asia & South Caucasus,exposure
80,0,Military,Armenia,4,Central Asia & South Caucasus,exposure
80,0,Military,Tajikistan,0,Central Asia & South Caucasus,exposure
80,0,Military,Ethiopia,0,Africa,exposure
80,0,Military,Kenya,0,Africa,exposure
80,0,Military,Brazil,0,Latin America,exposure
80,0,Military,Bolívia,4,Latin America,exposure
80,0,Military,Argentina,0,Latin America,exposure
80,0,Military,Uruguay,4,Latin America,exposure
80,0,Military,Paraguay,0,Latin America,exposure
80,0,Military,Chile,0,Latin America,exposure
80,0,Military,Colombia,0,Latin America,exposure
80,0,Military,Mexico,0,Latin America,exposure
80,0,Military,Peru,0,Latin America,exposure
80,0,Military,Venezuela,0,Latin America,exposure
80,0,Military,South Korea,0,East Asia,exposure
80,0,Military,Japan,0,East Asia,exposure
80,0,Military,Vietnam,0,Southeast & South Asia,exposure
80,0,Military,United States,0,North America,exposure
80,0,Military,Canada,0,North America,exposure
80,0,Military,Philippines,0,Southeast & South Asia,exposure
80,0,Military,Thailand,4,Southeast & South Asia,exposure
80,0,Military,Cambodia,0,Southeast & South Asia,exposure
80,0,Military,Malaysia,0,Southeast & South Asia,exposure
80,0,Military,Germany,0,Europe,exposure
80,0,Military,Estonia,0,Europe,exposure
80,0,Military,Czech Republic,0,Europe,exposure
80,0,Military,Bosnia and Herzegovina,0,Europe,exposure
80,0,Military,Poland,0,Europe,exposure
81,0,Military,Taiwan,0,East Asia,exposure
81,0,Military,Australia,0,Pacific,exposure
81,0,Military,New Zealand,0,Pacific,exposure
81,0,Military,Indonesia,0,Southeast & South Asia,exposure
81,0,Military,Singapore,4,Southeast & South Asia,exposure
81,0,Military,Georgia,0,Central Asia & South Caucasus,exposure
81,0,Military,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
81,0,Military,Kazakhstan,0,Central Asia & South Caucasus,exposure
81,0,Military,Armenia,0,Central Asia & South Caucasus,exposure
81,0,Military,Tajikistan,4,Central Asia & South Caucasus,exposure
81,0,Military,Ethiopia,0,Africa,exposure
81,0,Military,Kenya,4,Africa,exposure
81,0,Military,Brazil,0,Latin America,exposure
81,0,Military,Bolívia,0,Latin America,exposure
81,0,Military,Argentina,4,Latin America,exposure
81,0,Military,Uruguay,0,Latin America,exposure
81,0,Military,Paraguay,0,Latin America,exposure
81,0,Military,Chile,0,Latin America,exposure
81,0,Military,Colombia,0,Latin America,exposure
81,0,Military,Mexico,0,Latin America,exposure
81,0,Military,Peru,0,Latin America,exposure
81,0,Military,Venezuela,0,Latin America,exposure
81,0,Military,South Korea,0,East Asia,exposure
81,0,Military,Japan,0,East Asia,exposure
81,0,Military,Vietnam,0,Southeast & South Asia,exposure
81,0,Military,United States,0,North America,exposure
81,0,Military,Canada,0,North America,exposure
81,0,Military,Philippines,4,Southeast & South Asia,exposure
81,0,Military,Thailand,4,Southeast & South Asia,exposure
81,0,Military,Cambodia,4,Southeast & South Asia,exposure
81,0,Military,Malaysia,4,Southeast & South Asia,exposure
81,0,Military,Germany,0,Europe,exposure
81,0,Military,Estonia,0,Europe,exposure
81,0,Military,Czech Republic,0,Europe,exposure
81,0,Military,Bosnia and Herzegovina,0,Europe,exposure
81,0,Military,Poland,0,Europe,exposure
82,0,Military,Taiwan,0,East Asia,exposure
82,0,Military,Australia,0,Pacific,exposure
82,0,Military,New Zealand,0,Pacific,exposure
82,0,Military,Indonesia,4,Southeast & South Asia,exposure
82,0,Military,Singapore,0,Southeast & South Asia,exposure
82,0,Military,Georgia,0,Central Asia & South Caucasus,exposure
82,0,Military,Kyrgyzstan,0,Central Asia & South Caucasus,exposure
82,0,Military,Kazakhstan,0,Central Asia & South Caucasus,exposure
82,0,Military,Armenia,0,Central Asia & South Caucasus,exposure
82,0,Military,Tajikistan,0,Central Asia & South Caucasus,exposure
82,0,Military,Ethiopia,0,Africa,exposure
82,0,Military,Kenya,,Africa,exposure
82,0,Military,Brazil,0,Latin America,exposure
82,0,Military,Bolívia,0,Latin America,exposure
82,0,Military,Argentina,0,Latin America,exposure
82,0,Military,Uruguay,0,Latin America,exposure
82,0,Military,Paraguay,0,Latin America,exposure
82,0,Military,Chile,0,Latin America,exposure
82,0,Military,Colombia,0,Latin America,exposure
82,0,Military,Mexico,4,Latin America,exposure
82,0,Military,Peru,4,Latin America,exposure
82,0,Military,Venezuela,4,Latin America,exposure
82,0,Military,South Korea,0,East Asia,exposure
82,0,Military,Japan,0,East Asia,exposure
82,0,Military,Vietnam,0,Southeast & South Asia,exposure
82,0,Military,United States,0,North America,exposure
82,0,Military,Canada,0,North America,exposure
82,0,Military,Philippines,4,Southeast & South Asia,exposure
82,0,Military,Thailand,4,Southeast & South Asia,exposure
82,0,Military,Cambodia,4,Southeast & South Asia,exposure
82,0,Military,Malaysia,0,Southeast & South Asia,exposure
82,0,Military,Germany,0,Europe,exposure
82,0,Military,Estonia,0,Europe,exposure
82,0,Military,Czech Republic,0,Europe,exposure
82,0,Military,Bosnia and Herzegovina,0,Europe,exposure
82,0,Military,Poland,0,Europe,exposure
83,0,Military,Taiwan,0,East Asia,exposure
83,0,Military,Australia,0,Pacific,exposure
83,0,Military,New Zealand,0,Pacific,exposure
83,0,Military,Indonesia,0,Southeast & South Asia,exposure
83,0,Military,Singapore,0,Southeast & South Asia,exposure
83,0,Military,Georgia,0,Central Asia & South Caucasus,exposure
83,0,Military,Kyrgyzstan,0,Central Asia & South Caucasus,exposure
83,0,Military,Kazakhstan,0,Central Asia & South Caucasus,exposure
83,0,Military,Armenia,0,Central Asia & South Caucasus,exposure
83,0,Military,Tajikistan,4,Central Asia & South Caucasus,exposure
83,0,Military,Ethiopia,0,Africa,exposure
83,0,Military,Kenya,0,Africa,exposure
83,0,Military,Brazil,0,Latin America,exposure
83,0,Military,Bolívia,0,Latin America,exposure
83,0,Military,Argentina,0,Latin America,exposure
83,0,Military,Uruguay,0,Latin America,exposure
83,0,Military,Paraguay,0,Latin America,exposure
83,0,Military,Chile,0,Latin America,exposure
83,0,Military,Colombia,0,Latin America,exposure
83,0,Military,Mexico,0,Latin America,exposure
83,0,Military,Peru,0,Latin America,exposure
83,0,Military,Venezuela,0,Latin America,exposure
83,0,Military,South Korea,0,East Asia,exposure
83,0,Military,Japan,0,East Asia,exposure
83,0,Military,Vietnam,0,Southeast & South Asia,exposure
83,0,Military,United States,0,North America,exposure
83,0,Military,Canada,0,North America,exposure
83,0,Military,Philippines,0,Southeast & South Asia,exposure
83,0,Military,Thailand,4,Southeast & South Asia,exposure
83,0,Military,Cambodia,4,Southeast & South Asia,exposure
83,0,Military,Malaysia,0,Southeast & South Asia,exposure
83,0,Military,Germany,0,Europe,exposure
83,0,Military,Estonia,0,Europe,exposure
83,0,Military,Czech Republic,0,Europe,exposure
83,0,Military,Bosnia and Herzegovina,0,Europe,exposure
83,0,Military,Poland,0,Europe,exposure
84,0,Military,Taiwan,0,East Asia,exposure
84,0,Military,Australia,0,Pacific,exposure
84,0,Military,New Zealand,4,Pacific,exposure
84,0,Military,Indonesia,4,Southeast & South Asia,exposure
84,0,Military,Singapore,4,Southeast & South Asia,exposure
84,0,Military,Georgia,4,Central Asia & South Caucasus,exposure
84,0,Military,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
84,0,Military,Kazakhstan,4,Central Asia & South Caucasus,exposure
84,0,Military,Armenia,4,Central Asia & South Caucasus,exposure
84,0,Military,Tajikistan,4,Central Asia & South Caucasus,exposure
84,0,Military,Ethiopia,0,Africa,exposure
84,0,Military,Kenya,0,Africa,exposure
84,0,Military,Brazil,4,Latin America,exposure
84,0,Military,Bolívia,0,Latin America,exposure
84,0,Military,Argentina,4,Latin America,exposure
84,0,Military,Uruguay,4,Latin America,exposure
84,0,Military,Paraguay,0,Latin America,exposure
84,0,Military,Chile,4,Latin America,exposure
84,0,Military,Colombia,0,Latin America,exposure
84,0,Military,Mexico,4,Latin America,exposure
84,0,Military,Peru,4,Latin America,exposure
84,0,Military,Venezuela,4,Latin America,exposure
84,0,Military,South Korea,0,East Asia,exposure
84,0,Military,Japan,4,East Asia,exposure
84,0,Military,Vietnam,0,Southeast & South Asia,exposure
84,0,Military,United States,0,North America,exposure
84,0,Military,Canada,0,North America,exposure
84,0,Military,Philippines,0,Southeast & South Asia,exposure
84,0,Military,Thailand,4,Southeast & South Asia,exposure
84,0,Military,Cambodia,4,Southeast & South Asia,exposure
84,0,Military,Malaysia,0,Southeast & South Asia,exposure
84,0,Military,Germany,0,Europe,exposure
84,0,Military,Estonia,0,Europe,exposure
84,0,Military,Czech Republic,0,Europe,exposure
84,0,Military,Bosnia and Herzegovina,0,Europe,exposure
84,0,Military,Poland,0,Europe,exposure
85,0,Military,Taiwan,0,East Asia,exposure
85,0,Military,Australia,0,Pacific,exposure
85,0,Military,New Zealand,0,Pacific,exposure
85,0,Military,Indonesia,0,Southeast & South Asia,exposure
85,0,Military,Singapore,0,Southeast & South Asia,exposure
85,0,Military,Georgia,0,Central Asia & South Caucasus,exposure
85,0,Military,Kyrgyzstan,0,Central Asia & South Caucasus,exposure
85,0,Military,Kazakhstan,4,Central Asia & South Caucasus,exposure
85,0,Military,Armenia,4,Central Asia & South Caucasus,exposure
85,0,Military,Tajikistan,4,Central Asia & South Caucasus,exposure
85,0,Military,Ethiopia,0,Africa,exposure
85,0,Military,Kenya,0,Africa,exposure
85,0,Military,Brazil,0,Latin America,exposure
85,0,Military,Bolívia,0,Latin America,exposure
85,0,Military,Argentina,0,Latin America,exposure
85,0,Military,Uruguay,0,Latin America,exposure
85,0,Military,Paraguay,0,Latin America,exposure
85,0,Military,Chile,0,Latin America,exposure
85,0,Military,Colombia,0,Latin America,exposure
85,0,Military,Mexico,0,Latin America,exposure
85,0,Military,Peru,4,Latin America,exposure
85,0,Military,Venezuela,,Latin America,exposure
85,0,Military,South Korea,0,East Asia,exposure
85,0,Military,Japan,0,East Asia,exposure
85,0,Military,Vietnam,0,Southeast & South Asia,exposure
85,0,Military,United States,0,North America,exposure
85,0,Military,Canada,0,North America,exposure
85,0,Military,Philippines,0,Southeast & South Asia,exposure
85,0,Military,Thailand,4,Southeast & South Asia,exposure
85,0,Military,Cambodia,4,Southeast & South Asia,exposure
85,0,Military,Malaysia,0,Southeast & South Asia,exposure
85,0,Military,Germany,0,Europe,exposure
85,0,Military,Estonia,0,Europe,exposure
85,0,Military,Czech Republic,0,Europe,exposure
85,0,Military,Bosnia and Herzegovina,0,Europe,exposure
85,0,Military,Poland,0,Europe,exposure
86,0,Military,Taiwan,4,East Asia,exposure
86,0,Military,Australia,0,Pacific,exposure
86,0,Military,New Zealand,0,Pacific,exposure
86,0,Military,Indonesia,4,Southeast & South Asia,exposure
86,0,Military,Singapore,4,Southeast & South Asia,exposure
86,0,Military,Georgia,0,Central Asia & South Caucasus,exposure
86,0,Military,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
86,0,Military,Kazakhstan,0,Central Asia & South Caucasus,exposure
86,0,Military,Armenia,0,Central Asia & South Caucasus,exposure
86,0,Military,Tajikistan,0,Central Asia & South Caucasus,exposure
86,0,Military,Ethiopia,0,Africa,exposure
86,0,Military,Kenya,0,Africa,exposure
86,0,Military,Brazil,0,Latin America,exposure
86,0,Military,Bolívia,0,Latin America,exposure
86,0,Military,Argentina,0,Latin America,exposure
86,0,Military,Uruguay,0,Latin America,exposure
86,0,Military,Paraguay,0,Latin America,exposure
86,0,Military,Chile,0,Latin America,exposure
86,0,Military,Colombia,0,Latin America,exposure
86,0,Military,Mexico,0,Latin America,exposure
86,0,Military,Peru,4,Latin America,exposure
86,0,Military,Venezuela,4,Latin America,exposure
86,0,Military,South Korea,4,East Asia,exposure
86,0,Military,Japan,0,East Asia,exposure
86,0,Military,Vietnam,,Southeast & South Asia,exposure
86,0,Military,United States,4,North America,exposure
86,0,Military,Canada,0,North America,exposure
86,0,Military,Philippines,0,Southeast & South Asia,exposure
86,0,Military,Thailand,,Southeast & South Asia,exposure
86,0,Military,Cambodia,4,Southeast & South Asia,exposure
86,0,Military,Malaysia,0,Southeast & South Asia,exposure
86,0,Military,Germany,0,Europe,exposure
86,0,Military,Estonia,0,Europe,exposure
86,0,Military,Czech Republic,0,Europe,exposure
86,0,Military,Bosnia and Herzegovina,0,Europe,exposure
86,0,Military,Poland,,Europe,exposure
87,0,Military,Taiwan,4,East Asia,effect
87,0,Military,Australia,0,Pacific,effect
87,0,Military,New Zealand,0,Pacific,effect
87,0,Military,Indonesia,0,Southeast & South Asia,effect
87,0,Military,Singapore,0,Southeast & South Asia,effect
87,0,Military,Georgia,0,Central Asia & South Caucasus,effect
87,0,Military,Kyrgyzstan,0,Central Asia & South Caucasus,effect
87,0,Military,Kazakhstan,0,Central Asia & South Caucasus,effect
87,0,Military,Armenia,0,Central Asia & South Caucasus,effect
87,0,Military,Tajikistan,0,Central Asia & South Caucasus,effect
87,0,Military,Ethiopia,0,Africa,effect
87,0,Military,Kenya,0,Africa,effect
87,0,Military,Brazil,0,Latin America,effect
87,0,Military,Bolívia,0,Latin America,effect
87,0,Military,Argentina,0,Latin America,effect
87,0,Military,Uruguay,4,Latin America,effect
87,0,Military,Paraguay,0,Latin America,effect
87,0,Military,Chile,4,Latin America,effect
87,0,Military,Colombia,0,Latin America,effect
87,0,Military,Mexico,0,Latin America,effect
87,0,Military,Peru,4,Latin America,effect
87,0,Military,Venezuela,4,Latin America,effect
87,0,Military,South Korea,0,East Asia,effect
87,0,Military,Japan,0,East Asia,effect
87,0,Military,Vietnam,0,Southeast & South Asia,effect
87,0,Military,United States,4,North America,effect
87,0,Military,Canada,0,North America,effect
87,0,Military,Philippines,0,Southeast & South Asia,effect
87,0,Military,Thailand,0,Southeast & South Asia,effect
87,0,Military,Cambodia,4,Southeast & South Asia,effect
87,0,Military,Malaysia,0,Southeast & South Asia,effect
87,0,Military,Germany,0,Europe,effect
87,0,Military,Estonia,0,Europe,effect
87,0,Military,Czech Republic,0,Europe,effect
87,0,Military,Bosnia and Herzegovina,0,Europe,effect
87,0,Military,Poland,0,Europe,effect
88,0,Military,Taiwan,0,East Asia,effect
88,0,Military,Australia,4,Pacific,effect
88,0,Military,New Zealand,4,Pacific,effect
88,0,Military,Indonesia,4,Southeast & South Asia,effect
88,0,Military,Singapore,4,Southeast & South Asia,effect
88,0,Military,Georgia,0,Central Asia & South Caucasus,effect
88,0,Military,Kyrgyzstan,4,Central Asia & South Caucasus,effect
88,0,Military,Kazakhstan,4,Central Asia & South Caucasus,effect
88,0,Military,Armenia,4,Central Asia & South Caucasus,effect
88,0,Military,Tajikistan,4,Central Asia & South Caucasus,effect
88,0,Military,Ethiopia,0,Africa,effect
88,0,Military,Kenya,0,Africa,effect
88,0,Military,Brazil,0,Latin America,effect
88,0,Military,Bolívia,0,Latin America,effect
88,0,Military,Argentina,0,Latin America,effect
88,0,Military,Uruguay,0,Latin America,effect
88,0,Military,Paraguay,0,Latin America,effect
88,0,Military,Chile,0,Latin America,effect
88,0,Military,Colombia,4,Latin America,effect
88,0,Military,Mexico,4,Latin America,effect
88,0,Military,Peru,4,Latin America,effect
88,0,Military,Venezuela,4,Latin America,effect
88,0,Military,South Korea,0,East Asia,effect
88,0,Military,Japan,0,East Asia,effect
88,0,Military,Vietnam,0,Southeast & South Asia,effect
88,0,Military,United States,0,North America,effect
88,0,Military,Canada,0,North America,effect
88,0,Military,Philippines,4,Southeast & South Asia,effect
88,0,Military,Thailand,4,Southeast & South Asia,effect
88,0,Military,Cambodia,4,Southeast & South Asia,effect
88,0,Military,Malaysia,4,Southeast & South Asia,effect
88,0,Military,Germany,4,Europe,effect
88,0,Military,Estonia,0,Europe,effect
88,0,Military,Czech Republic,0,Europe,effect
88,0,Military,Bosnia and Herzegovina,0,Europe,effect
88,0,Military,Poland,0,Europe,effect
89,0,Law Enforcement,Taiwan,4,East Asia,exposure
89,0,Law Enforcement,Australia,0,Pacific,exposure
89,0,Law Enforcement,New Zealand,0,Pacific,exposure
89,0,Law Enforcement,Indonesia,4,Southeast & South Asia,exposure
89,0,Law Enforcement,Singapore,4,Southeast & South Asia,exposure
89,0,Law Enforcement,Georgia,4,Central Asia & South Caucasus,exposure
89,0,Law Enforcement,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
89,0,Law Enforcement,Kazakhstan,0,Central Asia & South Caucasus,exposure
89,0,Law Enforcement,Armenia,4,Central Asia & South Caucasus,exposure
89,0,Law Enforcement,Tajikistan,4,Central Asia & South Caucasus,exposure
89,0,Law Enforcement,Ethiopia,4,Africa,exposure
89,0,Law Enforcement,Kenya,4,Africa,exposure
89,0,Law Enforcement,Brazil,4,Latin America,exposure
89,0,Law Enforcement,Bolívia,0,Latin America,exposure
89,0,Law Enforcement,Argentina,4,Latin America,exposure
89,0,Law Enforcement,Uruguay,4,Latin America,exposure
89,0,Law Enforcement,Paraguay,0,Latin America,exposure
89,0,Law Enforcement,Chile,4,Latin America,exposure
89,0,Law Enforcement,Colombia,4,Latin America,exposure
89,0,Law Enforcement,Mexico,4,Latin America,exposure
89,0,Law Enforcement,Peru,4,Latin America,exposure
89,0,Law Enforcement,Venezuela,4,Latin America,exposure
89,0,Law Enforcement,South Korea,4,East Asia,exposure
89,0,Law Enforcement,Japan,0,East Asia,exposure
89,0,Law Enforcement,Vietnam,4,Southeast & South Asia,exposure
89,0,Law Enforcement,United States,0,North America,exposure
89,0,Law Enforcement,Canada,0,North America,exposure
89,0,Law Enforcement,Philippines,4,Southeast & South Asia,exposure
89,0,Law Enforcement,Thailand,4,Southeast & South Asia,exposure
89,0,Law Enforcement,Cambodia,4,Southeast & South Asia,exposure
89,0,Law Enforcement,Malaysia,4,Southeast & South Asia,exposure
89,0,Law Enforcement,Germany,0,Europe,exposure
89,0,Law Enforcement,Estonia,4,Europe,exposure
89,0,Law Enforcement,Czech Republic,4,Europe,exposure
89,0,Law Enforcement,Bosnia and Herzegovina,4,Europe,exposure
89,0,Law Enforcement,Poland,4,Europe,exposure
90,0,Law Enforcement,Taiwan,4,East Asia,exposure
90,0,Law Enforcement,Australia,4,Pacific,exposure
90,0,Law Enforcement,New Zealand,0,Pacific,exposure
90,0,Law Enforcement,Indonesia,4,Southeast & South Asia,exposure
90,0,Law Enforcement,Singapore,0,Southeast & South Asia,exposure
90,0,Law Enforcement,Georgia,4,Central Asia & South Caucasus,exposure
90,0,Law Enforcement,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
90,0,Law Enforcement,Kazakhstan,4,Central Asia & South Caucasus,exposure
90,0,Law Enforcement,Armenia,4,Central Asia & South Caucasus,exposure
90,0,Law Enforcement,Tajikistan,4,Central Asia & South Caucasus,exposure
90,0,Law Enforcement,Ethiopia,0,Africa,exposure
90,0,Law Enforcement,Kenya,0,Africa,exposure
90,0,Law Enforcement,Brazil,0,Latin America,exposure
90,0,Law Enforcement,Bolívia,0,Latin America,exposure
90,0,Law Enforcement,Argentina,4,Latin America,exposure
90,0,Law Enforcement,Uruguay,4,Latin America,exposure
90,0,Law Enforcement,Paraguay,0,Latin America,exposure
90,0,Law Enforcement,Chile,0,Latin America,exposure
90,0,Law Enforcement,Colombia,0,Latin America,exposure
90,0,Law Enforcement,Mexico,0,Latin America,exposure
90,0,Law Enforcement,Peru,0,Latin America,exposure
90,0,Law Enforcement,Venezuela,0,Latin America,exposure
90,0,Law Enforcement,South Korea,,East Asia,exposure
90,0,Law Enforcement,Japan,0,East Asia,exposure
90,0,Law Enforcement,Vietnam,4,Southeast & South Asia,exposure
90,0,Law Enforcement,United States,0,North America,exposure
90,0,Law Enforcement,Canada,0,North America,exposure
90,0,Law Enforcement,Philippines,4,Southeast & South Asia,exposure
90,0,Law Enforcement,Thailand,4,Southeast & South Asia,exposure
90,0,Law Enforcement,Cambodia,4,Southeast & South Asia,exposure
90,0,Law Enforcement,Malaysia,4,Southeast & South Asia,exposure
90,0,Law Enforcement,Germany,0,Europe,exposure
90,0,Law Enforcement,Estonia,0,Europe,exposure
90,0,Law Enforcement,Czech Republic,0,Europe,exposure
90,0,Law Enforcement,Bosnia and Herzegovina,0,Europe,exposure
90,0,Law Enforcement,Poland,0,Europe,exposure
91,0,Law Enforcement,Taiwan,4,East Asia,exposure
91,0,Law Enforcement,Australia,4,Pacific,exposure
91,0,Law Enforcement,New Zealand,4,Pacific,exposure
91,0,Law Enforcement,Indonesia,4,Southeast & South Asia,exposure
91,0,Law Enforcement,Singapore,0,Southeast & South Asia,exposure
91,0,Law Enforcement,Georgia,0,Central Asia & South Caucasus,exposure
91,0,Law Enforcement,Kyrgyzstan,0,Central Asia & South Caucasus,exposure
91,0,Law Enforcement,Kazakhstan,0,Central Asia & South Caucasus,exposure
91,0,Law Enforcement,Armenia,0,Central Asia & South Caucasus,exposure
91,0,Law Enforcement,Tajikistan,0,Central Asia & South Caucasus,exposure
91,0,Law Enforcement,Ethiopia,0,Africa,exposure
91,0,Law Enforcement,Kenya,0,Africa,exposure
91,0,Law Enforcement,Brazil,4,Latin America,exposure
91,0,Law Enforcement,Bolívia,4,Latin America,exposure
91,0,Law Enforcement,Argentina,4,Latin America,exposure
91,0,Law Enforcement,Uruguay,0,Latin America,exposure
91,0,Law Enforcement,Paraguay,4,Latin America,exposure
